chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
chr1	49083824	50126179	0.00279934859689546	485	0.175064080406133	0.914157342558202	26352	0.296848528172606	6	6	0	-6.73335112191707
chr1	50126929	52718098	0.0011324856526006	252	0.0792146529022716	0.963866397139999	69436	0.302104563136782	6	6	0	-6.78955844296068
chr1	52724144	53313756	0.00234846478350365	395	0.170943763902094	0.974819753446992	16692	0.397871280983683	6	6	0	-6.74379924286626
chr1	53316828	53367152	0.335035237404528	69	0.101450146080784	0.971359383684887	1413	0.272865726967307	6	4	2	-6.73494104802306
chr1	53369424	53478992	0.0261854483127233	126	0.153276038363822	0.942443444317185	3101	0.288790604018527	6	6	0	-6.75147450318079
chr1	53480971	53732015	0.000114338167860772	391	0.0725458879339257	0.913408018436424	6970	0.281783047666165	6	6	0	-6.73306225456103
chr1	53732533	53756898	0.307091798860311	12	0.0724009773079861	0.967800351876577	647	0.276710520656123	10	7	3	-6.77701647924092
chr1	53804036	53886524	0.0117607257576426	52	0.12844947683641	1.00453998300581	2316	0.335066846207812	7	7	0	-6.73938875680683
chr1	53888985	53904057	0.334523889732169	47	0.133473214475503	0.933191438466073	452	0.302296440734204	6	4	2	-6.7331416714367
chr1	53907512	54119376	0.000473798965082151	143	0.0265924959182255	0.954041814567776	5679	0.277523109539989	6	6	0	-6.73695272820434
chr1	54120865	54127477	0.49829270079615	23	0.171708112473838	0.82502790402026	188	0.187783784712332	6	3	3	-6.73416318016579
chr1	54127575	54238837	0.00478389311012761	115	0.123936994647514	0.904085038218031	3127	0.24588935186065	6	6	0	-6.73396617486176
chr1	54238956	54540031	0.00837789490675278	190	0.176597853908287	0.908444005070757	8591	0.276151884536494	6	6	0	-6.73438445353814
chr1	54540506	54872143	0.000924320014251245	480	0.0873653482030025	0.912418086482203	9366	0.315667175764147	6	6	0	-6.73311438864996
chr1	54873413	55014538	0.33386874298138	152	0.172723392940286	0.938184857628281	4044	0.292345864673088	6	4	2	-6.73397577611277
chr1	55014701	55748091	0.00364029973793412	150	0.0653543666777353	0.936886499316563	19754	0.286445026194489	6	6	0	-6.7395303816219
chr1	55749711	55776903	0.409838182241675	27	0.177816961493756	0.963757180883188	763	0.313980183656069	7	4	3	-6.74122079456526
chr1	55777443	55841582	-0.000234698416404222	52	0	0.302657303488702	1415	0.113003904315877	1	1	0	-Inf
chr1	55846251	56564814	0.00529257111483261	135	0.103967824146278	0.905176364360996	18834	0.329048148945243	6	6	0	-6.73468402193458
chr1	56571886	56922341	0.0036490916286277	350	0.167018163461076	0.90821138766598	9469	0.29323611929509	6	6	0	-6.73332286540255
chr1	56922702	56927532	0.498604209747058	21	0.1155685531457	0.803518472026833	147	0.22636324400592	6	3	3	-6.73398866599118
chr1	56927881	57434746	0.00221653050536363	489	0.112304416351328	0.901844232257594	13578	0.279051209383673	6	6	0	-6.73355874393009
chr1	57438572	57449416	0.309934091053874	27	0.126054842675017	0.890608494072284	292	0.272350505789963	6	4	2	-6.75367289065983
chr1	57449950	57503920	0.0167318108166058	54	0.130922813210181	0.905406207276923	1432	0.302495118301791	6	6	0	-6.74282130885196
chr1	57508176	57582269	0.372127432346037	86	0.13651264980496	0.923704193975984	1969	0.283835416650429	8	5	3	-6.77397251980265
chr1	57582395	57731621	0.0037187029303411	182	0.11966496865605	0.916202170499463	3916	0.40235751838491	6	6	0	-6.7336369720968
chr1	57732183	57745138	0.274241931906333	23	0.106574548497058	0.865384039064604	338	0.283057839179498	7	5	2	-6.74401351126204
chr1	57746269	57998553	0.00477518716961411	261	0.156230862806837	0.911020778298104	6738	0.289401795395009	6	6	0	-6.73359388687262
chr1	57998713	58069468	0.317606136776597	163	0.152586041673577	0.863606101072593	1939	0.239664935413968	6	4	2	-6.74139658345169
chr1	58069871	58159201	-0.00108930252595801	118	0.0248667373899839	0.914607213441354	2375	0.833379174298199	6	6	0	-6.73418307630438
chr1	58164370	58623042	0.00705250933253937	212	0.166902915177885	0.957504367851297	12124	0.333233882973648	6	6	0	-6.74058869387503
chr1	58630383	58669825	0.321123530922703	110	0.152187700708278	1.0375291774676	1191	0.340099554706352	6	4	2	-6.74042290225954
chr1	58669970	58862463	-0.000255506429162999	225	0.0228721212083932	1.01992121876997	5446	0.348214134688209	7	7	0	-6.73461362206575
chr1	58863983	58914745	0.314292184650198	39	0.114747060917497	1.00696419718357	1376	0.271440097838524	6	4	2	-6.75376657514328
chr1	58915006	59110355	0.0178061675725889	87	0.168540613856461	1.00388878459081	5329	0.293135035679559	7	7	0	-6.74394091861638
chr1	59112685	59142353	0.327680822841634	34	0.0751614305459338	1.07842392288119	805	0.322518114058325	6	4	2	-6.74136979557247
chr1	59146835	59360127	0.000986735166854991	73	0	0.999870557639152	5919	0.314277149744013	1	1	0	-Inf
chr1	59364730	59754599	0.322299840098841	344	0.15072880274772	0.991585333358737	10400	0.321832567742209	6	4	2	-6.75296491928573
chr1	59756708	60051530	0.00863722165021374	50	0.0895332591264046	0.967104282847022	7576	0.307164539377507	6	6	0	-6.74561516320759
chr1	60051545	60114227	0.0132112769814454	73	0.183832390489267	0.962990219279897	1629	0.360603845578291	6	6	0	-6.73706338057068
chr1	60115411	60646415	0.000512193363042923	186	0.0808085441516222	0.954589016259436	13462	0.309258692252195	6	6	0	-6.74076497598331
chr1	60662485	60763869	0.341218571659067	121	0.174495275694414	0.949260261509236	2714	0.289577638987093	6	4	2	-6.73556750079892
chr1	60764037	63004516	6.69151561624726e-05	1199	0.117039758729656	0.917076669230642	59779	0.337191189987955	6	6	0	-6.73379666916001
chr1	63004848	63012267	0.347231280049694	34	0.167665391779917	0.936281858733448	237	0.279016896990859	6	4	2	-6.73719679821302
chr1	63012687	63040309	0.00255724575107619	83	0.0648398488177644	0.879064394346706	885	0.25714171501795	6	6	0	-6.734257373814
chr1	63040939	63313120	0.00995154730853592	69	0.182952953064314	0.907864709856773	7275	0.302368889422731	6	6	0	-6.7348118742092
chr1	63315469	63647741	0.00187920876136377	369	0.0769977288268399	0.924895419137408	9004	0.287217214546467	6	6	0	-6.7340484117836
chr1	63648218	63659563	0.00187592725600638	11	0.132613176364397	0.826587847616714	310	0.256927708134862	5	5	0	-6.7339210637032
chr1	63660122	63700063	0.0117826166508821	55	0.132319292947761	0.905930382440682	1165	0.261938053153426	6	6	0	-6.73778964894858
chr1	63700300	63726904	0.328256067038943	54	0.137846318837505	0.908409367192415	764	0.253816029816534	6	4	2	-6.73384412206153
chr1	63727887	63796598	7.33920915158004e-05	106	0.0588923859059888	0.92359445368809	1913	0.270014101486423	6	6	0	-6.7331601909162
chr1	63798312	63806568	0.361044152745036	13	0.0623559879303442	0.917628332431075	215	0.239048238237188	11	7	4	-6.76485345815512
chr1	63808312	64161590	0.00468551264303119	97	0.0948355308993533	0.933574890164704	9292	0.277652075940124	6	6	0	-6.73633552546625
chr1	64162228	64194350	0.415134432410581	46	0.181816146453254	0.922031630354052	857	0.279250417426716	7	4	3	-6.74119442864215
chr1	64194633	64744556	0.00270684454215775	367	0.125525034132446	0.954463815113049	14751	0.299768520807741	6	6	0	-6.74176095343608
chr1	64745838	64828797	0.330072613005861	63	0.145041385763614	0.99263088261396	2235	0.306908988766694	6	4	2	-6.73735039764351
chr1	64829020	65037723	0.00210838469541047	128	0.0545300520337469	0.973183909525484	5675	0.304221615868537	6	6	0	-6.74007311999282
chr1	65050070	65130242	0.352106218911608	45	0.130056425206038	0.960575899924437	2205	0.286690941607599	6	4	2	-6.74723608419131
chr1	65131920	65174597	0.00249843548389983	48	0.0872530761107031	0.98341459707821	1213	0.313964456888102	7	7	0	-6.73503185667841
chr1	65174656	65193908	0.357071125480741	25	0.0939161860384034	0.923328793156059	527	0.231531389047169	8	5	3	-6.77081407589023
chr1	65193955	65704679	0.00771039550331226	181	0.149731177572139	1.02275126640584	14124	0.461582649837045	7	7	0	-6.73659257708071
chr1	65705984	65729912	0.327917509478088	30	0.0946163517738266	1.01562065588255	641	0.320260880047816	6	4	2	-6.73669175756869
chr1	65733044	65862572	0.00590284486304504	140	0.108764124078377	1.01127958879855	3659	0.317742911862123	7	7	0	-6.73659296157198
chr1	65866972	66005416	0.330235697787792	146	0.155781022048324	1.00962551601595	3703	0.316884397154755	6	4	2	-6.74223476129985
chr1	66007393	66529682	0.00401226896423612	215	0.16852470985261	1.02237731980475	14264	0.31971085210078	7	7	0	-6.73765563396417
chr1	66530181	66563024	0.377609537644008	48	0.164074147256271	1.04711302166439	921	0.312110922883159	8	5	3	-6.73755124758011
chr1	66563311	66773586	0.00158879809134366	226	0.0462231475637275	1.04750528957086	5850	0.397374922291506	7	7	0	-6.73387607702065
chr1	66776888	66835201	0.309356331091785	65	0.167749853834626	0.970031418676904	1630	0.279099981878145	6	4	2	-6.74711282924935
chr1	66835279	67006482	0.00754884321604721	137	0.137473526082482	1.00598790737657	4602	0.353436410029943	7	7	0	-6.73719661975224
chr1	67006823	67056053	0.350221076986973	73	0.173790368217677	0.954044788291705	1402	0.306187434304429	6	4	2	-6.73940292270662
chr1	67056422	67288844	0.33502702106182	273	0.11535561193693	0.946599177235197	6137	0.286146340995283	6	4	2	-6.73584733521794
chr1	67291182	67524471	0.00343436924421664	168	0.0806316751049193	0.922664733081395	6345	0.661123744193741	6	6	0	-6.73418196307333
chr1	67526938	67624236	0.359475369076226	65	0.100310803064966	0.944977061506952	2731	0.246720343199665	6	4	2	-6.7748923381579
chr1	67644903	67789797	0.00389933527471631	119	0.0976746202156355	1.00369869650751	4047	0.303403221322257	7	7	0	-6.73692926291065
chr1	67792346	67916665	0.346757672489434	80	0.160788633958146	0.981491695812583	3384	0.271898272882585	6	4	2	-6.74302154838585
chr1	67918651	68443430	0.000650837308106333	303	0.0834874712012098	0.980285502574342	14275	0.311209364798816	6	6	0	-6.751155687484
chr1	68450275	69569838	0.00140373603112776	420	0.0948107302822652	0.638374383076101	27120	0.265519305627785	4	4	0	-6.75808603183569
chr1	69573135	69595165	-0.00138635130847554	17	0.116682828012271	0.669955922217585	526	0.192364769198397	4	4	0	-6.73665153710513
chr1	69597044	69685603	0.49831075067556	95	0.208747860360118	0.658599622156215	2193	0.208624422058952	4	2	2	-6.74135539260323
chr1	69686275	70355624	0.000611100485386484	287	0.0823718929568787	0.655747904036846	16104	0.22646700714286	4	4	0	-6.7804547582222
chr1	70358073	70455206	0.498322752305677	85	0.213623732013912	0.643287983919818	2467	0.21737012118196	4	2	2	-6.73734563360932
chr1	70463028	70476667	0.431689288158091	37	0.140133441338538	0.676894453113468	394	0.172825628368609	5	3	2	-6.76707153689133
chr1	70478837	70499014	0.00201723472078708	13	0	0.67773605346148	502	0.211090506905803	1	1	0	-Inf
chr1	70500591	70512196	-0.00112044685943263	28	0.159114547271578	0.642298068376026	303	0.208650958852841	4	4	0	-6.73358602429578
chr1	70514119	70869805	-0.000154968789577492	332	0.126864302541804	0.622309181450646	9031	0.214668050644832	4	4	0	-6.73610322406689
chr1	70870070	70886521	0.498580532762985	19	0.183883512580194	0.671807505194932	419	0.215589035186895	4	2	2	-6.73528712551511
chr1	70887187	70897553	0.0015984106569531	12	0	0.626330841516997	265	0.215035452885595	1	1	0	-Inf
chr1	70897971	70899436	0.499309583883536	9	0.0654677613621986	0.645290077333154	41	0.218303165234083	4	2	2	-6.73316741549211
chr1	70899811	70907962	0.00259234172150713	27	0.118111360365095	0.581098847859681	216	0.185302028231389	4	4	0	-6.73357905413415
chr1	70908424	70941008	-0.00121580840344582	30	0.141233628895651	0.639932200985217	779	0.211939918113091	4	4	0	-6.73432854740736
chr1	70952662	71566899	0.00137743838165649	29	0.00705642285072797	0.650257040402161	14623	0.224455432821265	4	4	0	-6.79113003330491
chr1	71568347	71597627	0.436840543374707	18	0.0684451261531283	0.631851694804506	692	0.233827336601665	7	4	3	-6.8269807001875
chr1	71597806	71705794	0.498497461402987	56	0.218880106391664	0.649942178669146	2657	0.204937653723708	4	2	2	-6.74043871023569
chr1	71707570	72039771	-0.00189166693218756	69	0	0.646978421502103	7798	0.252418936231617	1	1	0	-Inf
chr1	72044834	72282161	0.498827348711381	170	0.121420955854869	0.628849477258506	5701	0.213346659377671	4	2	2	-6.73718691117119
chr1	72371556	72577571	0.0237581699331332	10	0.0880757880716627	0.654007447653411	4901	0.216917118418119	4	4	0	-6.79128932093627
chr1	72603740	73395138	0.498880631703947	1082	0.111955391709791	0.639663327242396	19385	0.218385235556984	4	2	2	-6.76121001634873
chr1	73395490	73450965	0.498722842454681	101	0.179885093686756	0.656756803874764	1393	0.209463302747843	4	2	2	-6.73786793537443
chr1	73451428	73475181	0.00524355353690453	42	0.138407417577304	0.628182296417386	586	0.19555700096392	4	4	0	-6.73435137346922
chr1	73476198	73526109	-0.00163953962055716	37	0.181454852135079	0.658237554172466	1212	0.224355586461411	4	4	0	-6.73706604635233
chr1	73528121	73542060	0.0385959675563878	22	0.160708307729128	0.668398035062206	369	0.234849793900657	4	4	0	-6.76887083229089
chr1	73542085	73577245	-0.000401990407259079	31	0.202864804814088	0.646946798983371	850	0.207059359175406	4	4	0	-6.73508425202809
chr1	73579752	73603590	0.00996795332463896	20	0.17309811638125	0.635208411526944	579	0.223603906214535	4	4	0	-6.73563137984195
chr1	73606624	73633590	0.499120681220128	45	0.0811619655162727	0.660038760865883	681	0.252750402198538	4	2	2	-6.73491341524706
chr1	73638443	73701626	0.0122811006920356	31	0.127087921475435	0.674611109593178	1510	0.227036431981046	4	4	0	-6.74695204013935
chr1	73702717	73718667	-0.00120030120434822	14	0.181772348868542	0.635668704743072	382	0.252982465192942	4	4	0	-6.73338625260772
chr1	73719780	73863612	0.0142473345821454	43	0.184474030080351	0.660262154427263	3479	0.229000466625192	4	4	0	-6.74846281310555
chr1	73863685	73888197	0.498610487863002	20	0.162685392221014	0.688247889884099	628	0.24382558888326	4	2	2	-6.73702812105017
chr1	73891872	74246497	0.000385487675081508	23	0	0.669722667493981	8601	0.219565441318567	1	1	0	-Inf
chr1	74247387	74410754	0.498621756155011	87	0.202222609916665	0.654627346672933	3964	0.225610459172651	4	2	2	-6.74427518575438
chr1	74461110	74616828	0.0020855959356797	47	0	0.658620668759447	3776	0.233118003234097	1	1	0	-Inf
chr1	74617081	74664605	0.498535300476157	31	0.209937696851089	0.6602633510225	1132	0.207593720061412	4	2	2	-6.73783184451791
chr1	74665625	74812552	-0.000230403760162645	167	0	0.660881171016284	3713	0.235051046586992	1	1	0	-Inf
chr1	74813175	75008294	0.498395382965655	133	0.213225644420638	0.648036065858844	4739	0.222269150416629	4	2	2	-6.74345392807459
chr1	75008907	75204552	-0.000614154490361674	204	0.154843195581244	0.635095222595164	4786	0.217780554118807	4	4	0	-6.7382950951
chr1	75204985	75314124	0.393032592541984	46	0.176522102460301	0.679944514606836	2628	0.221697492595626	5	3	2	-6.7496957066058
chr1	75314303	75587716	0.000740629645143487	294	0.00923606662756698	0.685486736969806	6610	0.230095035195164	5	5	0	-6.76813451405187
chr1	75589413	75606941	0.00139427714907028	37	0.162345967653075	0.671067083014974	459	0.249262264595857	4	4	0	-6.73480689378372
chr1	75607636	75629749	0.000170637283647301	31	0	0.709702744702718	563	0.258653720818075	1	1	0	-Inf
chr1	75631519	75657939	-0.000966378520209366	64	0.17839930911319	0.699227930547132	726	0.302850803254693	5	5	0	-6.73417657787416
chr1	75658570	75780427	0.49838062427238	161	0.207285180652193	0.67282953734495	3218	0.231228226881994	4	2	2	-6.74776959942768
chr1	75780553	75786326	0.499361298942758	9	0.0689403929331548	0.590244466711219	149	0.138033358481533	4	2	2	-6.73321508390931
chr1	75786650	76093766	0.00267083622174696	213	0.160817535553002	0.653598057178363	7798	0.295978498058993	4	4	0	-6.74494740758481
chr1	76097010	76143092	0.498592478060692	35	0.197768462364155	0.650886648847825	1140	0.212059056264177	4	2	2	-6.73612865202014
chr1	76148802	76421856	0.0054724574474691	77	0.118522997586704	0.637389373369264	6729	0.343764945791472	4	4	0	-6.73773219229715
chr1	76425062	76550869	0.498754482056443	135	0.15075305423431	0.626867534674442	3108	0.235996445134421	4	2	2	-6.73455188956396
chr1	76552593	76677139	0.00165655542447479	83	0.0820862182283877	0.620812281698655	3090	0.208234107043878	4	4	0	-6.73421404539962
chr1	76678441	76789399	0.498381092680416	83	0.217291261919599	0.626968284249069	2698	0.235575475777143	4	2	2	-6.73438689537133
chr1	76790814	77524343	0.00297827532119399	189	0.177689753463366	0.65329745350417	17880	0.230628286191564	4	4	0	-6.77860625427358
chr1	77525344	77822123	0.498825584440917	208	0.156223563947207	0.666892893102583	7458	0.226302903085052	4	2	2	-6.76425241976795
chr1	77829943	78044860	0.498365612387901	144	0.20127248603911	0.668844046885908	5516	0.222434110206394	4	2	2	-6.75793450946429
chr1	78046785	78470726	0.000390120429969942	289	0.0797480485624533	0.673306730375302	10807	0.476120179936533	4	4	0	-6.74527917299242
chr1	78471509	78487449	0.0311827088395589	18	0.225446811256851	0.67027195003203	402	0.192390365736252	4	4	0	-6.747069809833
chr1	78490747	78818944	-0.000957593283096581	333	0.00451045314364921	0.657698089471704	8170	0.228501178849813	4	4	0	-6.78464028990805
chr1	78830375	78856693	0.49817744175767	30	0.207285232990901	0.644650693488243	562	0.212743135304641	4	2	2	-6.73437559870248
chr1	78856813	78873282	0.442543893080874	48	0.116983268489058	0.69357278474693	432	0.242042884302282	7	4	3	-6.77195050000039
chr1	78873592	78935004	0.498348925157767	99	0.203507622718753	0.633162999808781	1566	0.214473374573736	4	2	2	-6.73455380480496
chr1	78935158	78949090	0.498902674123126	35	0.119476202756909	0.668370410824171	371	0.198286733147452	4	2	2	-6.73508710345606
chr1	78949154	79003419	0.000854123483952529	69	0.204613509832066	0.611557987069632	1369	0.209522339246583	4	4	0	-6.73309173220651
chr1	79004202	79415702	0.000387954570389426	186	0.0937399404270665	0.633412299983447	10296	0.227765354287198	4	4	0	-6.74201134344462
